Codigo;Abreviacion;Nombre;TipoEvaluacion;PracticaLaboral;Estado;TipoAsignatura
SPP029;Coro  9;Coro  9;1;2;1;
SPP030;Coro 10;Coro 10;1;2;1;
FECO 305;C. V. - I;Coro de Varones I;1;2;1;
FECO 306;C. V. - II;Coro de Varones II;1;2;1;
FECO 307;C. V. - III;Coro de Varones III;1;2;1;
FECO 308;C. V. - IV;Coro de Varones IV;1;2;1;
FECO 301;C. G. - I;Coro General I;1;2;1;
FECO 302;C. G. - II;Coro General II;1;2;1;
FECO 303;C. G. - III;Coro General III;1;2;1;
FECO 304;C. G. - IV ;Coro General IV;1;2;1;
FECO 309;C. T. - I;Coro Taller I;1;2;1;
FECO 310;C. T. - II;Coro Taller II;1;2;1;
FECO 311;C. T. - III;Coro Taller III;1;2;1;
FECO 312;C. T. - IV;Coro Taller IV;1;2;1;
SED280;Crea. de Mat. Musical Ped.;Creación de Material Musical Pedagógico;1;2;1;
FEMP 801;C. M,M,P - I;Creación del Material Musical Pedagógico I;1;2;1;
FEMP 802;C. M,M,P - II;Creación del Material Musical Pedagógico II;1;2;1;
FEMU 106;C. P. C. - I;Curso y Práctica de Campo I;1;2;1;
FEMU 107;C. P. C. - II;Curso y Práctica de Campo II;1;2;1;
ELEC 109;D. A. P. I. M;Derechos de autor y propiedad intelectual para músicos ;1;2;1;
SCA511;Desp Esc 1;Desplazamiento escénico 1;1;2;1;
SCA512;Desp Esc 2;Desplazamiento escénico 2;1;2;1;
FEDS 501;D. E. - I;Desplazamiento escénico I ;1;2;1;
FEDS 502;D. E. - II;Desplazamiento escénico II;1;2;1;
SFH231;Dicción 1;Dicción 1;1;2;1;
SFH232;Dicción 2;Dicción 2;1;2;1;
SFH233;Dicción 3;Dicción 3;1;2;1;
SFH234;Dicción 4;Dicción 4;1;2;1;
FEDF 902;D. F. I. - II;Dicción Alemana e Inglesa;1;2;1;
FEDF 901;D. F. I. - I;Dicción Italiana y Francesa;1;2;1;
FEDF 903;D. F. I. - III;Dicción y fonética  Internacional III;1;2;1;
FEDF 904;D. F. I. - IV;Dicción y fonética  Internacional IV ;1;2;1;
SED181;Didáctica;Didáctica;1;2;1;
SDC101;Dir Coral  1;Dirección coral  1;2;2;1;
50;Dirección coral;Dirección coral  1 - Zegarra Coronado Enrique Francisco;2;2;1;
SDC102;Dir Coral  2;Dirección coral  2;2;2;1;
SDC103;Dir Coral  3;Dirección coral  3;2;2;1;
SDC104;Dir Coral  4;Dirección coral  4;2;2;1;
SDC105;Dir Coral  5;Dirección coral  5;2;2;1;
SDC106;Dir Coral  6;Dirección coral  6;2;2;1;
SDC107;Dir Coral  7;Dirección coral  7;2;2;1;
SDC108;Dir Coral  8;Dirección coral  8;2;2;1;
SDC109;Dir Coral  9;Dirección coral  9;2;2;1;
SDC110;Dir Coral 10;Dirección coral 10;2;2;1;
51;Direcc. coral 2;Dirección coral 2 - Zegarra Coronado Enrique Francisco;2;2;1;
53;Direcc. coral 3;Dirección coral 3 - García Barraza Rosario Elena;2;2;1;
52;Direcc. coral 3;Dirección coral 3 - Zegarra Coronado Enrique Francisco;2;2;1;
54;Direcc. coral 5;Dirección coral 5 - García Barraza Rosario Elena;2;2;1;
56;Direcc. coral 9;Dirección coral 9 - García Barraza Rosario Elena;2;2;1;
55;Direcc. coral 9;Dirección coral 9 - Gutiérrez Baella José Antonio;2;2;1;
FEDC 101;Dr. coral I;Dirección coral I;2;2;1;
FEDC 102;Dr. coral II;Dirección coral II;2;2;1;
FEDC 103;Dr. coral III;Dirección coral III;2;2;1;
FEDC 104;Dr. coral IV;Dirección coral IV;2;2;1;
FEDC 109;Dr. coral IX;Dirección coral IX;2;2;1;
FEDC 105;Dr. coral V;Dirección coral V;2;2;1;
FEDC 106;Dr. coral VI;Dirección coral VI;2;2;1;
FEDC 107;Dr. coral VII;Dirección coral VII;2;2;1;
FEDC 108;Dr. coral VIII;Dirección coral VIII;2;2;1;
FEDC 110;Dr. coral X;Dirección coral X;2;2;1;
SDI151;Dir Conj Instrument. 1;Dirección de Conjuntos Instrumentales 1;1;2;1;
SDI152;Dir Conj Instrument. 2;Dirección de Conjuntos Instrumentales 2;1;2;1;
SDI153;Dir Conj Instrument. 3;Dirección de Conjuntos Instrumentales 3;1;2;1;
SDI154;Dir Conj Instrument. 4;Dirección de Conjuntos Instrumentales 4;1;2;1;
SDI161;Dir Conj Vocales 1;Dirección de Conjuntos Vocales 1;1;2;1;
SDI162;Dir Conj Vocales 2;Dirección de Conjuntos Vocales 2;1;2;1;
SDI163;Dir Conj Vocales 3;Dirección de Conjuntos Vocales 3;1;2;1;
SDI164;Dir Conj Vocales 4;Dirección de Conjuntos Vocales 4;1;2;1;
SDI101;Dir Inst  1;Dirección Instrumental  1;2;2;1;
SDI131;Dir Inst 1;Dirección Instrumental  1;1;2;1;
FEDI 901;Dirción Instr 1;Dirección Instrumental - 1;1;2;1;
SDI132;Dir Inst 2 ;Dirección Instrumental  2;1;2;1;
SDI102;Dir Inst 2;Dirección Instrumental  2;2;2;1;
FEDI 902;Dirción Instr 2;Dirección Instrumental - 2;1;2;1;
SDI103;Dir Inst  3;Dirección Instrumental  3;2;2;1;
SDI104;Dir Inst  4;Dirección Instrumental  4;2;2;1;
SDI105;Dir Inst  5;Dirección Instrumental  5;2;2;1;
SDI106;Dir Inst  6;Dirección Instrumental  6;2;2;1;
SDI107;Dir Inst  7;Dirección Instrumental  7;2;2;1;
SDI108;Dir Inst  8;Dirección Instrumental  8;2;2;1;
SDI109;Dir Inst  9;Dirección Instrumental  9;2;2;1;
SDI110;Dir Inst 10;Dirección Instrumental 10;2;2;1;
FEDR 101;Dr. Intru. - I;Dirección Instrumental I;2;2;1;
FEDR 102;Dr. Intru. - II;Dirección Instrumental II;2;2;1;
FEDR 103;Dr. Intru.- III;Dirección Instrumental III;2;2;1;
FEDR 104;Dr. Intru.- IV;Dirección Instrumental IV;2;2;1;
FEDR 109;Dr. Intru.- IX;Dirección Instrumental IX;2;2;1;
FEDR 105;Dr. Intru.- V;Dirección Instrumental V;2;2;1;
FEDR 106;Dr. Intru.- VI;Dirección Instrumental VI;2;2;1;
FEDR 107;Dr. Intru.- VII;Dirección Instrumental VII;2;2;1;
FEDR 108;Dr. Intru.-VIII;Dirección Instrumental VIII;2;2;1;
FEDR 110;Dr. Intru.- X;Dirección Instrumental X;2;2;1;
1000;Doc.Acad.alumno;Documentos académicos para el alumno;2;2;1;
S00000;otro;Electivo 1 (Gestión profesional y portafolio);1;2;1;
S0000;Emp.  S. T. M;Electivo 2 (Emprendimiento social a través de la música);1;2;1;
S00002;electivo 3 EPEP;electivo 3 (Estrategias practicas para el éxito académico);1;2;1;
S00004;electivo AS;electivo 4 (Arte sonoro);1;2;1;
S00003;electivo HTPNM;ELECTIVO Notación musical tecnológica- ;1;2;1;
S00006;QUECHUA;ELECTIVO -QUECHUA;1;2;1;
S00001;TALLER. EXPR;ELECTIVO Taller de Expresión Corporal-;1;2;1;
FEIM 201;E. I. M;Elemento de la Informática Musical;1;2;1;
SDI021;Elem de Dirección 1;Elementos de Dirección 1;1;2;1;
SDI022;Elem de Dirección 2;Elementos de Dirección 2;1;2;1;
FMEI 801;E. I.- I;Elementos de improvisación I;1;2;1;
FEDR 111;E. D. C;Elementos de la Dirección Coral;1;2;1;
FEDC 112;E. D. I;Elementos de la Dirección Instrumental;1;2;1;
FMEI 802;E. I.- II;Elementos de la improvisación II;1;2;1;
FMEI 803;E. I. O. M.-I;Elementos de la improvisación y ornamentación musical histórica I;1;2;1;
FMEI 804;E. I. O. M.H-II;Elementos de la improvisación y ornamentación musical histórica II;1;2;1;
FETM 201;E. T. M;Elementos de la Tecnología Musical;1;2;1;
FEEC 101;E. Clari. - I;Ensamble de Clarinete I;1;2;1;
FEEC 102;E. Clari. - II;Ensamble de Clarinete II;1;2;1;
FEEC 103;E. Clari. - III;Ensamble de Clarinete III;1;2;1;
FEEH 101;E. Cor. - I;Ensamble de Corno I;1;2;1;
FEEH 102;E. Cor. - II;Ensamble de Corno II;1;2;1;
FEEH 103;E. Cor. - III;Ensamble de Corno III;1;2;1;
FEEE 101;E. Eufo. - I;Ensamble de Eufonio I;1;2;1;
FEEE 102;E. Eufo. - II;Ensamble de Eufonio II;1;2;1;
FEEE 103;E. Eufo. - III;Ensamble de Eufonio III;1;2;1;
FEEG 101;E. Fagt - I;Ensamble de Fagot I;1;2;1;
FEEG 102;E. Fagt - II;Ensamble de Fagot II;1;2;1;
FEEG 103;E. Fagt - III;Ensamble de Fagot III;1;2;1;
FEED 101;E. Fla.D- I;Ensamble de Flauta dulce I;1;2;1;
FEED 102;E. Fla.D- II;Ensamble de Flauta dulce II;1;2;1;
FEED 103;E. Fla.D- III;Ensamble de Flauta dulce III;1;2;1;
FEEF 101;E. Fla. T- I;Ensamble de Flauta traversa I;1;2;1;
FEEF 102;E. Fla. T- II;Ensamble de Flauta traversa II;1;2;1;
FEEF 103;E. Fla. T- III;Ensamble de Flauta traversa III;1;2;1;
FEEG 201;E. Guit - I;Ensamble de Guitarra  I;1;2;1;
FEEG 202;E. Guit - II;Ensamble de Guitarra  II;1;2;1;
FEEG 203;E. Guit - III;Ensamble de Guitarra  III;1;2;1;
FEEG 204;E. Guit - IV;Ensamble de Guitarra  IV;1;2;1;
FEEO 101;E. Oboe - I;Ensamble de Oboe I;1;2;1;
FEEO 102;E. Oboe - II;Ensamble de Oboe II;1;2;1;
FEEO 103;E. Oboe - III;Ensamble de Oboe III;1;2;1;
FEEP 101;Ens de Per - I;Ensamble de Percusión I ;1;2;1;
FEEP 102;Ens de Per - II;Ensamble de Percusión II ;1;2;1;
FEEP 103;Ens d Per - III;Ensamble de Percusión III;1;2;1;
FEEP 104;Ens d Per - IV;Ensamble de Percusión IV  ;1;2;1;
FEEP 105;Ens de Per - V;Ensamble de Percusión V  ;1;2;1;
FEEP 106;Ens d Per - VI;Ensamble de Percusión VI;1;2;1;
FEES 101;E. Sax - i;Ensamble de Saxofón I;1;2;1;
FEES 102;E. Sax - II;Ensamble de Saxofón II;1;2;1;
FEES 103;E. Sax - III;Ensamble de Saxofón III;1;2;1;
FEEB 101;E. Trom - I;Ensamble de Trombón I;1;2;1;
FEEB 102;E. Trom - II;Ensamble de Trombón II;1;2;1;
FEEB 103;E. Trom - III;Ensamble de Trombón III;1;2;1;
FEER 103;E. Tropt- III;Ensamble de Trompeta  III;1;2;1;
FEER 101;E. Tropt- i;Ensamble de Trompeta I;1;2;1;
FEER 102;E. Tropt- II;Ensamble de Trompeta II;1;2;1;
FEEU 101;E. Tuba - I;Ensamble de Tuba I;1;2;1;
FEEU 102;E. Tuba - II;Ensamble de Tuba II;1;2;1;
FEEU 103;E. Tuba - III;Ensamble de Tuba III;1;2;1;
SPP051;Ensamble Vocal 1;Ensamble Vocal  1;1;2;1;
SPP052;Ensamble Vocal 2;Ensamble Vocal  2;1;2;1;
SPP053;Ensamble Vocal 3;Ensamble Vocal  3;1;2;1;
SPP054;Ensamble Vocal 4;Ensamble Vocal  4;1;2;1;
FESV 201;E. V. - I;Ensamble Vocal I;1;2;1;
FESV 202;E. V. - II;Ensamble Vocal II;1;2;1;
FESV 203;E. V. - III;Ensamble Vocal III;1;2;1;
FESV 204;E. V. - IV;Ensamble Vocal IV;1;2;1;
ELEC 105;E.M.P;Ensambles de música popular;1;2;1;
FEPD 201;Ensayo I ;Ensayo I ;1;2;1;
FEPD 202;Ensayo II;Ensayo II;1;2;1;
FEPD 203;Ensayo III;Ensayo III;1;2;1;
FEPD 204;Ensayo IV;Ensayo IV;1;2;1;
FEPD 205;Ensayo V;Ensayo V;1;2;1;
FEPD 206;Ensayo VI;Ensayo VI;1;2;1;
FEPD 207;Ensayo VII;Ensayo VII;1;2;1;
FEPD 208;Ensayo VIII;Ensayo VIII;1;2;1;
ELEC 110;E. M. P. M;Estrategias de marketing para músicos;1;2;1;
SFH712;Ética;Ética;1;2;1;
SEU102;Eufonio  2;Eufonio  2;2;2;1;
SEU103;Eufonio  3;Eufonio  3;2;2;1;
SEU104;Eufonio  4;Eufonio  4;2;2;1;
SEU105;Eufonio  5;Eufonio  5;2;2;1;
SEU106;Eufonio  6;Eufonio  6;2;2;1;
SEU107;Eufonio  7;Eufonio  7;2;2;1;
SEU108;Eufonio  8;Eufonio  8;2;2;1;
SEU109;Eufonio  9;Eufonio  9;2;2;1;
SEU101;Eufonio  1;Eufonio 1;2;2;1;
60;Eufonio 1;Eufonio 1 - Delgado Torrejón Víctor Manuel;2;2;1;
SEU110;Eufonio 10;Eufonio 10;2;2;1;
57;Eufonio 3;Eufonio 3 - Delgado Torrejón Víctor Manuel;2;2;1;
58;Eufonio 5;Eufonio 5 - Reyes Díaz Erikson Hilario;2;2;1;
59;Eufonio 6;Eufonio 6 - Reyes Díaz Erikson Hilario;2;2;1;
FEUF 201;Eufonio- I;Eufonio I;2;2;1;
FEUF 202;Eufonio- II;Eufonio II;2;2;1;
FEUF 203;Eufonio- III;Eufonio III;2;2;1;
FEUF 204;Eufonio- IV;Eufonio IV;2;2;1;
FEUF 209;Eufonio- IX;Eufonio IX;2;2;1;
FEUF 205;Eufonio- V;Eufonio V;2;2;1;
FEUF 206;Eufonio- VI;Eufonio VI;2;2;1;
FEUF 207;Eufonio- VII;Eufonio VII;2;2;1;
FEUF 208;Eufonio- VIII;Eufonio VIII;2;2;1;
FEUF 210;Eufonio- X;Eufonio X;2;2;1;
SCA501;Expresión corporal 1;Expresión corporal 1;1;2;1;
SCA502;Expresión corporal 2;Expresión corporal 2;1;2;1;
FECP 801 ;Ex. Cor-I;Expresión corporal I;1;2;1;
FECP 8012;Ex. Cor-II;Expresión corporal II;1;2;1;
SFG101;Fagot  1;Fagot  1;2;2;1;
SFG102;Fagot  2;Fagot  2;2;2;1;
SFG103;Fagot  3;Fagot  3;2;2;1;
SFG104;Fagot  4;Fagot  4;2;2;1;
SFG105;Fagot  5;Fagot  5;2;2;1;
SFG106;Fagot  6;Fagot  6;2;2;1;
SFG107;Fagot  7;Fagot  7;2;2;1;
SFG108;Fagot  8;Fagot  8;2;2;1;
SFG109;Fagot  9;Fagot  9;2;2;1;
61;Fagot 1;Fagot 1 - Mihaylov Toma Petrov;2;2;1;
62;Fagot 1;Fagot 1 - Palomino Ruidías Víctor Iván;2;2;1;
SFG110;Fagot 10;Fagot 10;2;2;1;
63;Fagot 3;Fagot 3 - Palomino Ruidías Víctor Iván;2;2;1;
64;Fagot 9;Fagot 9 - Palomino Ruidías Víctor Iván;2;2;1;
SFG001;Fagot Comp 1;Fagot complementario 1;2;2;1;
SFG002;Fagot Comp 2;Fagot complementario 2;2;2;1;
SFG003;Fagot Comp 3;Fagot complementario 3;2;2;1;
FEFG 201;Fagot - I;Fagot I;2;2;1;
FEFG 202;Fagot - II;Fagot II;2;2;1;
FEFG 203;Fagot - III;Fagot III;2;2;1;
FEFG 204;Fagot - IV;Fagot IV;2;2;1;
FEFG 209;Fagot - IX;Fagot IX;2;2;1;
FEFG 205;Fagot - V;Fagot V;2;2;1;
FEFG 206;Fagot - VI;Fagot VI;2;2;1;
FEFG 207;Fagot - VII;Fagot VII;2;2;1;
FEFG 208;Fagot - VIII;Fagot VIII;2;2;1;
FEFG 210;Fagot - X;Fagot X;2;2;1;
SCA400;Fisiología e hi;Fisiología e higiene de la voz;1;2;1;
SFL101;Flauta  1;Flauta  1;2;2;1;
SFL102;Flauta  2;Flauta  2;2;2;1;
SFL103;Flauta  3;Flauta  3;2;2;1;
SFL104;Flauta  4;Flauta  4;2;2;1;
SFL105;Flauta  5;Flauta  5;2;2;1;
SFL106;Flauta  6;Flauta  6;2;2;1;
SFL107;Flauta  7;Flauta  7;2;2;1;
SFL108;Flauta  8;Flauta  8;2;2;1;
SFL109;Flauta  9;Flauta  9;2;2;1;
66;Flauta 1;Flauta 1 - Maldonado Castro Ricardo;2;2;1;
65;Flauta 1;Flauta 1 - Ruíz Rosas Samohod Florencia;2;2;1;
67;Flauta 1;Flauta 1 - Vivanco Sánchez César Andrés;2;2;1;
SFL110;Flauta 10;Flauta 10;2;2;1;
68;Flauta 3;Flauta 3 - Ruíz Rosas Samohod Florencia;2;2;1;
69;Flauta 4 ;Flauta 4 - Ruíz Rosas Samohod Florencia;2;2;1;
71;Flauta 9;Flauta 9 - Ruíz Rosas Samohod Florencia;2;2;1;
70;Flauta 9;Flauta 9 - Vivanco Sánchez César Andrés;2;2;1;
SFL001;Flauta Comp 1;Flauta complementaria 1;2;2;1;
SFL002;Flauta Comp 2;Flauta complementaria 2;2;2;1;
SFL003;Flauta Comp 3;Flauta complementaria 3;2;2;1;
SFD101;Flauta Dulce  1;Flauta Dulce  1;2;2;1;
SFD102;Flauta Dulce  2;Flauta Dulce  2;2;2;1;
SFD103;Flauta Dulce  3;Flauta Dulce  3;2;2;1;
SFD104;Flauta Dulce  4;Flauta Dulce  4;2;2;1;
SFD105;Flauta Dulce  5;Flauta Dulce  5;2;2;1;
SFD106;Flauta Dulce  6;Flauta Dulce  6;2;2;1;
SFD107;Flauta Dulce  7;Flauta Dulce  7;2;2;1;
SFD108;Flauta Dulce  8;Flauta Dulce  8;2;2;1;
SFD109;Flauta Dulce  9;Flauta Dulce  9;2;2;1;
72;Flauta dulce 1;Flauta dulce 1 - Portilla Arriola Sergio Fidel;2;2;1;
SFD110;Flauta Dulce 10;Flauta Dulce 10;2;2;1;
73;Flauta Dulce 5;Flauta Dulce 5 - Portilla Arriola Sergio Fidel;2;2;1;
74;Flauta dulce 8;Flauta dulce 8 - Portilla Arriola Sergio Fidel;2;2;1;
FEFD 201;Flta dulc I;Flauta dulce I;2;2;1;
FEFD 202;Flta dulc II;Flauta dulce II;2;2;1;
FEFD 203;Flta dulc III;Flauta dulce III;2;2;1;
FEFD 204;Flta dulc IV;Flauta dulce IV;2;2;1;
FEFD 209;Flta dulc IX;Flauta dulce IX;2;2;1;
FEFD 205;Flta dulc V;Flauta dulce V;2;2;1;
FEFD 206;Flta dulc VI;Flauta dulce VI;2;2;1;
FEFD 207;Flta dulc VII;Flauta dulce VII;2;2;1;
FEFD 208;Flta dulc VIII;Flauta dulce VIII;2;2;1;
FEFD 210;Flta dulc X;Flauta dulce X;2;2;1;
FEFT 201;Flta Trav I;Flauta traversa I;2;2;1;
FEFT 202;Flta Trav II;Flauta traversa II;2;2;1;
FEFT 203;Flta Trav III;Flauta traversa III;2;2;1;
FEFT 204;Flta Trav IV;Flauta traversa IV;2;2;1;
FEFT 209;Flta Trav IX;Flauta traversa IX;2;2;1;
FEFT 205;Flta Trav V;Flauta traversa V;2;2;1;
FEFT 206;Flta Trav VI;Flauta traversa VI;2;2;1;
FEFT 207;Flta Trav VII;Flauta traversa VII;2;2;1;
FEFT 208;Flta Trav VIII;Flauta traversa VIII;2;2;1;
FEFT 210;Flta Trav X;Flauta traversa X;2;2;1;
sfh821;Folklore Ms. Pr;Folklore Musical Peruano I;1;2;1;
SFH822;Folklore Ms. II;Folklore Musical Peruano II;1;2;1;
SFH300;Fonética Internac.;Fonética Internacional;1;2;1;
FEFO 101;F. D. L ;Fonética y Dicción Latina;1;2;1;
SFM211;Fuga 1;Fuga 1;1;2;1;
SFM212;Fuga 2;Fuga 2;1;2;1;
FETV 401;F. C. - I;Fundamentos del Canto I;1;2;1;
FETV 402;F. C. - II;Fundamentos del Canto II;1;2;1;
FGIN 105;G. C. ;Gestión Cultural ;1;2;1;
SFH330;Gest. Pat. Cult;Gestión de Patrimonio Cultural;1;2;1;
SFH341;Gestión Edu. Y Cult. 1;Gestión Educativa y Cultural 1;1;2;1;
SFH342;Gestión Edu. Y Cult. 2;Gestión Educativa y Cultural 2;1;2;1;
FEGC 901;G. E. C. - I;Gestión Educativa y Currículo I;1;2;1;
FEGC 902;G. E. C. - II;Gestión Educativa y Currículo II;1;2;1;
SGT101;Guitarra  1;Guitarra  1;2;2;1;
SGT102;Guitarra  2;Guitarra  2;2;2;1;
SGT103;Guitarra  3;Guitarra  3;2;2;1;
SGT104;Guitarra  4;Guitarra  4;2;2;1;
SGT105;Guitarra  5;Guitarra  5;2;2;1;
83;Guitarra  5;Guitarra  5 - Suárez Sousa Eduardo Pedro;2;2;1;
84;Guitarra  5;Guitarra  5 - Velásquez Zavaleta Henry Abel;2;2;1;
SGT106;Guitarra  6;Guitarra  6;2;2;1;
SGT107;Guitarra  7;Guitarra  7;2;2;1;
SGT108;Guitarra  8;Guitarra  8;2;2;1;
SGT109;Guitarra  9;Guitarra  9;2;2;1;
75;Guitarra 1;Guitarra 1 - Fernández Álvarez Denys Bernard;2;2;1;
76;Guitarra 1;Guitarra 1 - Velásquez Zavaleta Henry Abel;2;2;1;
SGT110;Guitarra 10;Guitarra 10;2;2;1;
90;Guitarra 10;Guitarra 10 - Suárez Sousa Eduardo Pedro;2;2;1;
78;Guitarra 3;Guitarra 3 - Fernández Álvarez Denys Bernard;2;2;1;
77;Guitarra 3;Guitarra 3 - Machuca Cabanillas Allin;2;2;1;
81;Guitarra 3;Guitarra 3 - Mori Chapilliquen Eleodoro;2;2;1;
79;Guitarra 3;Guitarra 3 - Romero Vizcarra Daniel Hugo;2;2;1;
80;Guitarra 3;Guitarra 3 - Velásquez Zavaleta Henry Abel;2;2;1;
82;Guitarra 4;Guitarra 4 - Machuca Cabanillas Allin;2;2;1;
86;Guitarra 5;Guitarra 5 - Herrera Chávez Rodrigo;2;2;1;
85;Guitarra 5;Guitarra 5 - Machuca Cabanillas Allin;2;2;1;
599;Guitarra 5;Guitarra 5 - Velásquez Zavaleta Henry Abel;2;2;1;
87;Guitarra 7;Guitarra 7 - Fernández Álvarez Denys Bernard;2;2;1;
88;Guitarra 7;Guitarra 7 - Romero Vizcarra Daniel Hugo;2;2;1;
89;Guitarra 8;Guitarra 8 - Mori Chapilliquen Eleodoro;2;2;1;
SGT003;Guit Comp 3;Guitarra complementaria 3;2;2;1;
FEGU 101;Guitarra- I;Guitarra I;2;2;1;
FEGU 102;Guitarra- II;Guitarra II;2;2;1;
FEGU 103;Guitarra- III;Guitarra III;2;2;1;
FEGU 104;Guitarra- IV;Guitarra IV;2;2;1;
FEGU 109;Guitarra- IX;Guitarra IX;2;2;1;
FEGP 601;G. P. - I;Guitarra Peruana I;1;2;1;
FEGP 602;G. P. - II;Guitarra Peruana II;1;2;1;
FEGU 105;Guitarra- V;Guitarra V;2;2;1;
FEGU 106;Guitarra- VI;Guitarra VI;2;2;1;
FEGU 107;Guitarra- VII;Guitarra VII;2;2;1;
FEGU 108;Guitarra- VIII;Guitarra VIII;2;2;1;
FEGU 110;Guitarra- X;Guitarra X;2;2;1;
SFM401;His Mús 1;Historia de la Música 1;1;2;1;
SFM402;His Mús 2;Historia de la Música 2;1;2;1;
SFM403;His Mús 3;Historia de la Música 3;1;2;1;
SFM404;Hist. Ms 4;Historia de la música 4;1;2;1;
FGHI 205;H. M.A. L;Historia de la Música Académica Latinoamericana;1;2;1;
FGHI 209;H.M.A.P;Historia de la Música Académica Peruana;1;2;1;
FGHI 211;H. M. C;Historia de la Música Contemporánea;1;2;1;
FGHI 201;H. M.A.O - I;Historia de la Música del Arte Occidental I;1;2;1;
FGHI 202;H. M.A.O - II;Historia de la Música del Arte Occidental II;1;2;1;
FGHI 203;H. M.A.O - III;Historia de la Música del Arte Occidental III;1;2;1;
SFM420;His Mús latinoame.;Historia de la Música Latinoamericana;1;2;1;
SFM411;His Mús Peruana 1;Historia de la Música Peruana 1;1;2;1;
SFM412;His Mús Peruana 2;Historia de la Música Peruana 2;1;2;1;
SMG171;Historia Mus. Popu.;Historia de la Música popular (Rock- Jazz);1;2;1;
FEMU 105;H. C. M. M;Historia de las Culturas y Músicas del Mundo;1;2;1;
FGHI 204;H. A ;Historia del Arte ;1;2;1;
SFH521;Hist. del Arte 1;Historia del Arte 1;1;2;1;
SFH522;Hist. del Arte 2;Historia del Arte 2;1;2;1;
FEHI 902;H. JZ;Historia del Jazz y Músicas Translocales;1;2;1;
FEHI 901;H. R. M. P;Historia del Rock y Música Popular;1;2;1;
SFH531;Informática aplicada 1;Informática aplicada 1;1;2;1;
SFH532;Informática aplicada 2;Informática aplicada 2;1;2;1;
FEIA 201;I. A. E. M;Informática aplicada a la enseñanza Musical;1;2;1;
FGIN 108;I. T. - I;Inglés Técnico I;1;2;1;
FGIN 109;I. T. - II;Inglés Técnico II;1;2;1;
FEIT 111;Instrumentación;Instrumentación ;1;2;1;
SFM601;Instrumentación;Instrumentación 1;1;2;1;
SFM602;Instrumentación 2;Instrumentación 2;1;2;1;
SFM605;I. 2° Año;Instrumentación 2°Año;1;2;1;
FMIA 501;I. A. M - I;Instrumentación y Arreglos Musicales I;1;2;1;
FMIA 502;I. A. M - II;Instrumentación y Arreglos Musicales II;1;2;1;
FEAA 901;I. A. A;Instrumento afín del arpa;1;2;1;
FEAC 801;I. A. C- I;Instrumento afín del corno I;1;2;1;
FEAC 802;I. A. C- II;Instrumento afín del corno II;1;2;1;
FEAE 801;I. A. E.- I;Instrumento afín del Eufonio I;1;2;1;
FEAE 802;I. A. E.- II;Instrumento afín del Eufonio II;1;2;1;
SFE001;Instr. Compl. 1;Instrumento complementario  1;2;2;1;
SFE002;Instr. compl. 2;Instrumento complementario  2;2;2;1;
