Codigo;Abreviacion;Nombre;TipoEvaluacion;PracticaLaboral;Estado;TipoAsignatura
344;Piano princ. 3;Piano principal 3 - De Lucchi Fernald Fernando Bruno;2;2;1;
337;Piano princi. 3;Piano principal 3 - Ferreira Mascaro Marina;2;2;1;
166;Piano princ.3;Piano principal 3-Alvarado Carvajal Gustavo Alexis;2;2;1;
168;Piano princ.3;Piano principal 3-Castellares Mori Silvia Del Pilar;2;2;1;
171;Piano princ.3;Piano principal 3-De Lucchi Fernald Fernando Bruno;2;2;1;
175;Piano princ.3;Piano principal 3-Ferreira Mascaro Marina;2;2;1;
170;Piano princ.3;Piano principal 3-Hung Wong Lydia Fátima;2;2;1;
174;Piano princ.3;Piano principal 3-Kovtunova Eugenia;2;2;1;
173;Piano princ.3;Piano principal 3-Meza Marotta, Christian José;2;2;1;
167;Piano princ.3;Piano principal 3-Palacios Luna Katia Gisella;2;2;1;
172;Piano princ.3;Piano principal 3-Piachonkina Yana;2;2;1;
169;Piano princ.3;Piano principal 3-Vela Benavente Simón Hernán;2;2;1;
SPI024;Piano Princ 4;Piano principal 4;2;2;1;
345;Piano princ. 4;Piano principal 4 -  Alvarado Carvajal Gustavo Alexis;2;2;1;
346;Piano princ. 4;Piano principal 4 -  Castellares Mori Silvia Del Pilar;2;2;1;
163;Piano princ.4;Piano principal 4-Alvarado Carvajal Gustavo Alexis;2;2;1;
165;Piano princip.4;Piano principal 4-Castellares Mori Silvia Del Pilar;2;2;1;
SPI025;P.P 5;Piano principal 5;1;2;1;
SPI026 ;PP 6;Piano principal 6;1;2;1;
SPI027;PP 7;Piano principal 7;1;2;1;
SPI028;PP8;Piano Principal 8;1;2;1;
FMPP 801;P. Princ - I;Piano Principal I;1;2;1;
FMPP 802;P. Princ - II;Piano Principal II;1;2;1;
FEPI 105;Piano V;Piano V;2;2;1;
FEPI 106;Piano VI;Piano VI;2;2;1;
FEPI 107;Piano VII;Piano VII;2;2;1;
FEPI 108;Piano VIII;Piano VIII;2;2;1;
FEPI 110;Piano X;Piano X;2;2;1;
FEPR 701;Pr de Esp - I;Práctica de Especialidad I;1;2;1;
FEPR 702;Pr de Esp - II;Práctica de Especialidad II;1;2;1;
SPP101;Prác.Doc.Sup. 1;Práctica Docente Supervisada  1;1;2;1;
SPP102;PrácDoc.Sup. 2;Práctica Docente Supervisada  2;1;2;1;
SPP103;Prác.Doc.Sup. 3;Práctica Docente Supervisada  3;1;2;1;
SPP104;Prác.Doc.Sup. 4;Práctica Docente Supervisada  4;1;2;1;
FESU 111;P. D. S - I;Práctica Docente Supervisada I;1;2;1;
FESU 112;P. D. S - II;Práctica Docente Supervisada II;1;2;1;
SPG000;Práctica Grupal;Práctica Grupal;1;2;1;
SPGxxx;Prác Grup;Práctica grupal;1;2;1;
SPG202;P.G 2;Práctica Grupal 2;1;2;1;
SPG2014;Práctica Grupal;Práctica Grupal 4;1;2;1;
FEPP 701;P. P. P - I;Práctica pre profesional I;1;2;1;
FEPP 702;P. P. P - II;Práctica pre profesional II;1;2;1;
SPP120;Práctica Profesional;Práctica Profesional;1;2;1;
SCO901;Prác Prof 1Comp;Práctica profesional 1 de composición;1;2;1;
SCO902;Prác Prof 2Comp;Práctica profesional 2 de composición;1;2;1;
SCO903;Prác Prof 3Comp;Práctica profesional 3 de composición;1;2;1;
ELEC 111;P. Musi;Producción musical (grabación );1;2;1;
SED111;Psicología Aprendizaje;Psicología del aprendizaje;1;2;1;
FEPS 103;Pscgia. Apr- I;Psicología del Aprendizaje I;1;2;1;
FEPS 104;Pscgia. Apr- II;Psicología del Aprendizaje II;1;2;1;
SED101;Psicología Desarrollo;Psicología del desarrollo;1;2;1;
FEPS 101;Pscgia. Dsrr- I;Psicología del Desarrollo I;1;2;1;
FEPS 102;Pscgia.Dsrr- II;Psicología del Desarrollo II;1;2;1;
SFH301;Psicología general;Psicología general;1;2;1;
SFH305;Ps GnrL 1;Psicología General I;1;2;1;
SFH306;Ps Gn II;Psicología General II;1;2;1;
ELEC 102;Quechua ;Quechua ;1;2;1;
SPP081;Recital 1;Recital 1;2;2;1;
SPP082;Recital 2;Recital 2;2;2;1;
FEPP 301;R. P. P -I;Reducción de Partituras al Piano ;2;2;1;
SPI611;RedParts.Piano1;Reducción de Partituras al Piano 1;2;2;1;
161;Reduc.part. 1;Reducción de Partituras al Piano 1-De Lucchi Fernald Fernando Bruno;2;2;1;
SPI612;RedParts.Piano2;Reducción de Partituras al Piano 2;2;2;1;
162;Reduc.part.2;Reducción de Partituras al Piano 2-De Lucchi Fernald Fernando Bruno;2;2;1;
SFM621;Rep. Orquestal 1;Repertorio Orquestal 1;1;2;1;
SFM622;Rep. Orquestal 2;Repertorio Orquestal 2;1;2;1;
SFM623;Rep. Orquestal 3;Repertorio Orquestal 3;1;2;1;
SFM624;Rep. Orquestal 4;Repertorio Orquestal 4;1;2;1;
FERO 601;R. Orqtal - I;Repertorio Orquestal I;1;2;1;
FERO 602;R. Orqtal - II;Repertorio Orquestal II;1;2;1;
SSX101;Saxofón  1;Saxofón  1;2;2;1;
SSX102;Saxofón  2;Saxofón  2;2;2;1;
SSX103;Saxofón  3;Saxofón  3;2;2;1;
SSX104;Saxofón  4;Saxofón  4;2;2;1;
SSX105;Saxofón  5;Saxofón  5;2;2;1;
SSX106;Saxofón  6;Saxofón  6;2;2;1;
SSX107;Saxofón  7;Saxofón  7;2;2;1;
SSX108;Saxofón  8;Saxofón  8;2;2;1;
SSX109;Saxofón  9;Saxofón  9;2;2;1;
SSX110;Saxofón 10;Saxofón 10;2;2;1;
158;Saxofón 1;Saxofón 1-Herbozo López Ademir;2;2;1;
159;Saxofón 1;Saxofón 1-Huayre Cochachin Juan Climaco;2;2;1;
160;Saxofón 1;Saxofón 1-Ladera López Pablo;2;2;1;
157;Saxofón 2;Saxofón 2-Huayre Cochachin Juan Climaco;2;2;1;
156;Saxofón 2;Saxofón 2-Ladera López Pablo;2;2;1;
153;Saxofón 3;Saxofón 3-Herbozo López Ademir;2;2;1;
155;Saxofón 3;Saxofón 3-Huayre Cochachin Juan Climaco;2;2;1;
154;Saxofón 3;Saxofón 3-Ladera López Pablo;2;2;1;
151;Saxofón 5;Saxofón 5-Herbozo López Ademir;2;2;1;
152;Saxofón 5;Saxofón 5-Ladera López Pablo;2;2;1;
150;Saxofón 7;Saxofón 7-Herbozo López Ademir;2;2;1;
149;Saxofón 9;Saxofón 9-Herbozo López Ademir;2;2;1;
SSX001;Saxo Comp 1;Saxofón complementario 1;2;2;1;
SSX002;Saxo Comp 2;Saxofón complementario 2;2;2;1;
SSX003;Saxo Comp 3;Saxofón complementario 3;2;2;1;
FESX 201;Saxofón I;Saxofón I;2;2;1;
FESX 202;Saxofón II;Saxofón II;2;2;1;
FESX 203;Saxofón III;Saxofón III;2;2;1;
FESX 204;Saxofón IV;Saxofón IV;2;2;1;
FESX 209;Saxofón IX;Saxofón IX;2;2;1;
FESX 205;Saxofón V;Saxofón V;2;2;1;
FESX 206;Saxofón VI;Saxofón VI;2;2;1;
FESX 207;Saxofón VII;Saxofón VII;2;2;1;
FESX 208;Saxofón VIII;Saxofón VIII;2;2;1;
FESX 210;Saxofón X;Saxofón X;2;2;1;
FGIN 106;S. Invstg;Seminario de investigación ;1;2;1;
SFH321;Sem.de investig. musical 1;Seminario de investigación musical 1;1;2;1;
SFH322;Sem.de investig. musical 2;Seminario de investigación musical 2;1;2;1;
SMG250;Seminario de la Música Popular;Seminario de la Música Popular;1;2;1;
FESM 801;S. M. P. P;Seminario de Música Popular Peruana;1;2;1;
SED231;Seminarios Tesis 1;Seminario de Tesis 1;1;2;1;
SED232;Seminarios Tesis 2;Seminario de Tesis 2;1;2;1;
FGIN 110;S. Tesis I;Seminario de Tesis I;1;2;1;
FGIN 111;S. Tesis II;Seminario de Tesis II;1;2;1;
FEMU 112;S. M ;Seminario Musicológico;1;2;1;
SMG251;Sociología de la Música;Sociología de la Música;1;2;1;
SFH401;Sociología gene;Sociología general;1;2;1;
FGHI 208;S. A. M ;Sociología y Antropología de la Música;1;2;1;
FGIN 107;S.C;Sonoridades Contemporáneas ;1;2;1;
ELEC 103;T. A. P. M .R;Taller de artes plásticas con material reciclable;1;2;1;
FECE 701;T. C.E - I;Taller de Composición Electroacústica I;1;2;1;
FECE 702;T. C.E - II;Taller de Composición Electroacústica II;1;2;1;
FETA 701;T. D. C - I;Taller de Dirección Coral  I;1;2;1;
FETA 702;T. D. C - II;Taller de Dirección Coral  II;1;2;1;
FETA 703;T. D. E. I- I;Taller de Dirección de Ensamble Instrumental I;1;2;1;
FETA 704;T. D. E. I- II;Taller de Dirección de Ensamble Instrumental II;1;2;1;
ELEC 107;T. D.Int;Taller de dirección instrumental;1;2;1;
ELEC 101;T. E. Corp;Taller de Expresión Corporal;1;2;1;
FEIC 601;T. Ins. Com - I;Taller de Instrumento Complementario I;1;2;1;
FEIC 602;T. Ins.Com - II;Taller de Instrumento Complementario II;1;2;1;
FEIC 603;T. Ins.Com- III;Taller de Instrumento Complementario III;1;2;1;
FETI 701;T. Ins.Trd - I;Taller de Instrumentos Tradicionales I;1;2;1;
FETI 702;T. Ins.Trd - II;Taller de Instrumentos Tradicionales II;1;2;1;
FETI 703;T. Ins.Trd -III;Taller de Instrumentos Tradicionales III;1;2;1;
FETI 704;T. Ins.Trd -IV;Taller de Instrumentos Tradicionales IV;1;2;1;
SPP061;Taller Inst. Trad. Peruanos 1;Taller de Instrumentos Tradicionales Peruanos 1;1;2;1;
SPP062;Taller Inst. Trad. Peruanos 2;Taller de Instrumentos Tradicionales Peruanos 2;1;2;1;
SPP063;Taller Inst. Trad. Peruanos 3;Taller de Instrumentos Tradicionales Peruanos 3;1;2;1;
SPP064;Taller Inst. Trad. Peruanos 4;Taller de Instrumentos Tradicionales Peruanos 4;1;2;1;
ELEC 112;T. I. E. P. E;Taller de inteligencia emocional para el empoderamiento;1;2;1;
SCO711;Taller de mús electro 1;Taller de música electroacústica 1;1;2;1;
SCO712;Taller de mús electro 2;Taller de música electroacústica 2;1;2;1;
SCA521;Taller de ópera 1;Taller de ópera 1;1;2;1;
SCA522;Taller de ópera 2;Taller de ópera 2;1;2;1;
SCA523;Taller de ópera 3;Taller de ópera 3;1;2;1;
SCA524;Taller de ópera 4;Taller de ópera 4;1;2;1;
SCA525;Taller de ópera 5;Taller de ópera 5;1;2;1;
SCA526;Taller de ópera 6;Taller de ópera 6;1;2;1;
FETO 601;T. O. -I;Taller de Ópera I;1;2;1;
FETO 602;T. O. -II;Taller de Ópera II;1;2;1;
FETO 603;T. O. -III;Taller de Ópera III;1;2;1;
FETO 604;T. O. -IV;Taller de Ópera IV;1;2;1;
FETO 605;T. O. -V;Taller de Ópera V;1;2;1;
FETO 606;T. O. -VI;Taller de Ópera VI;1;2;1;
FETC 801 ;T- P. C ;Taller de Preparación de Cañas  ;1;2;1;
SGT501;Tall Transcripción Guit 1;Taller de transcripción a la guitarra 1;1;2;1;
SGT502;Tall Transcripción Guit 2;Taller de transcripción a la guitarra 2;1;2;1;
ELEC 106;Teatro musical;Teatro musical;1;2;1;
SCA001;Téc Voc 1;Técnica vocal  1;2;2;1;
SCA002;Téc Voc 2;Técnica vocal  2;2;2;1;
SCA003;Téc Voc 3;Técnica vocal  3;2;2;1;
SCA004;Téc Voc 4;Técnica vocal  4;2;2;1;
147;Técnica vocal 2;Técnica vocal 2-Saldaña Márquez Policarpo;2;2;1;
148;Técnica vocal 2;Técnica vocal 2-Zegarra Coronado Enrique Francisco;2;2;1;
396;Técnica vocal 4;Técnica vocal 4 - ZEGARRA CORONADO, Enrique;2;2;1;
SCA005;tv 5;Técnica vocal 5;2;2;1;
ELEC 108;T.P.E.M.E;Técnicas para la enseñanza musical en pre escolar ;1;2;1;
ELEC 113;T.P.E.M.I.J;Técnicas para la enseñanza musical infantil y juvenil;1;2;1;
FGIN 102;T.M.E;Técnicas y Métodos de Estudio;1;2;1;
SED171;Tecnología Educativa;Tecnología Educativa;1;2;1;
SED270;Teoría y Diseño Curricular;Teoría y Diseño Curricular;1;2;1;
SFH610;Tesis;Tesis;1;2;1;
SMG601;Trabajo de Campo 1;Trabajo de Campo 1;1;2;1;
SMG602;Trabajo de Campo 2;Trabajo de Campo 2;1;2;1;
SMG211;Transcripción;Transcripción;1;2;1;
FETR 701;T. Gitrr;Transcripción a la Guitarra;1;2;1;
FEMU 110;Transcripción I;Transcripción I;1;2;1;
FEMU 111;Trnscripción II;Transcripción II;1;2;1;
STB101;Trombón  1;Trombón  1;2;2;1;
STB102;Trombón  2;Trombón  2;2;2;1;
STB103;Trombón  3;Trombón  3;2;2;1;
STB105;Trombón  5;Trombón  5;2;2;1;
STB106;Trombón  6;Trombón  6;2;2;1;
STB107;Trombón  7;Trombón  7;2;2;1;
STB108;Trombón  8;Trombón  8;2;2;1;
STB138;Trombón 8 (Ped);Trombón  8 (Pedagogia);2;2;1;
STB109;Trombón  9;Trombón  9;2;2;1;
STB110;Trombón 10;Trombón 10;2;2;1;
140;Trombón 10;Trombón 10-Quiroz Ramírez Carlos Alberto;2;2;1;
139;Trombón 1;Trombón 1-Chunga Carhuatocto Jaime Fernando;2;2;1;
142;Trombón 3;Trombón 3-Chunga Carhuatocto Jaime Fernando;2;2;1;
141;Trombón 3;Trombón 3-Quiroz Ramírez Carlos Alberto;2;2;1;
STB104;Trombón  4;Trombón 4;2;2;1;
144;Trombón 5;Trombón 5-Fiestas Calderón Juan Carlos;2;2;1;
143;Trombón 5;Trombón 5-Quiroz Ramírez Carlos Alberto;2;2;1;
145;Trombón 7;Trombón 7-Fiestas Calderón Juan Carlos;2;2;1;
146;Trombón 9;Trombón 9-Fiestas Calderón Juan Carlos;2;2;1;
STB001;Tromb Comp 1;Trombón complementario 1;2;2;1;
STB002;Tromb Comp 2;Trombón complementario 2;2;2;1;
STB003;Tromb Comp 3;Trombón complementario 3;2;2;1;
FETB 201;Trombón I;Trombón I;2;2;1;
FETB 202;Trombón II;Trombón II;2;2;1;
FETB 203;Trombón III;Trombón III;2;2;1;
FETB 204;Trombón IV;Trombón IV;2;2;1;
FETB 209;Trombón IX;Trombón IX;2;2;1;
FETB 205;Trombón V;Trombón V;2;2;1;
FETB 206;Trombón VI;Trombón VI;2;2;1;
FETB 207;Trombón VII;Trombón VII;2;2;1;
FETB 208;Trombón VIII;Trombón VIII;2;2;1;
FETB 210;Trombón X;Trombón X;2;2;1;
STP101;Trompeta  1;Trompeta  1;2;2;1;
STP131;Trompeta1 (Ped);Trompeta  1 (Pedagogia);2;2;1;
130;Trompeta  10;Trompeta  10-Carranza Cárdenas Franco;2;2;1;
STP102;Trompeta  2;Trompeta  2;2;2;1;
STP103;Trompeta  3;Trompeta  3;2;2;1;
STP104;Trompeta  4;Trompeta  4;2;2;1;
STP105;Trompeta  5;Trompeta  5;2;2;1;
STP106;Trompeta  6;Trompeta  6;2;2;1;
STP107;Trompeta  7;Trompeta  7;2;2;1;
128;Trompeta  7;Trompeta  7-Pacheco Mendoza Javier Rodolfo;2;2;1;
127;Trompeta  7;Trompeta  7-Soriano Castañeda José Luis;2;2;1;
STP108;Trompeta  8;Trompeta  8;2;2;1;
STP109;Trompeta  9;Trompeta  9;2;2;1;
129;Trompeta  9;Trompeta  9-Carranza Cárdenas Franco;2;2;1;
02;TromEnrGarcía;Trompeta 1 - Enrique García;2;2;1;
01;TromJuanLlanos;Trompeta 1 - Juan José Llanos;2;2;1;
STP110;Trompeta 10;Trompeta 10;2;2;1;
134;Trompeta 3;Trompeta 3-García Huerto Enrique;2;2;1;
132;Trompeta 3;Trompeta 3-Llanos Martínez Juan José;2;2;1;
131;Trompeta 3;Trompeta 3-Pacheco Mendoza Javier Rodolfo;2;2;1;
133;Trompeta 3;Trompeta 3-Soriano Castañeda José Luis;2;2;1;
135;Trompeta 4;Trompeta 4-Carranza Cárdenas Franco;2;2;1;
137;Trompeta 5;Trompeta 5-Llanos Martínez Juan José;2;2;1;
136;Trompeta 5;Trompeta 5-Pacheco Mendoza Javier Rodolfo;2;2;1;
333;Trompeta 7;Trompeta 7-Franco Carranza;2;2;1;
138;Trompeta 9;Trompeta 9-Pacheco Mendoza Javier Rodolfo;2;2;1;
STP001;Tromp Comp 1;Trompeta complementaria 1;2;2;1;
STP002;Tromp Comp 2;Trompeta complementaria 2;2;2;1;
STP003;Tromp Comp 3;Trompeta complementaria 3;2;2;1;
FETP 201;Trompeta I;Trompeta I;2;2;1;
FETP 202;Trompeta II;Trompeta II;2;2;1;
FETP 203;Trompeta III;Trompeta III;2;2;1;
FETP 204;Trompeta IV;Trompeta IV;2;2;1;
FETP 209;Trompeta IX;Trompeta IX;2;2;1;
FETP 205;Trompeta V;Trompeta V;2;2;1;
FETP 206;Trompeta VI;Trompeta VI;2;2;1;
FETP 207;Trompeta VII;Trompeta VII;2;2;1;
FETP 208;Trompeta VIII;Trompeta VIII;2;2;1;
FETP 210;Trompeta X;Trompeta X;2;2;1;
STU101;Tuba  1;Tuba  1;2;2;1;
STU131;Tuba  1 (Ped);Tuba  1 (Pedagogia);2;2;1;
STU102;Tuba  2;Tuba  2;2;2;1;
STU103;Tuba  3;Tuba  3;2;2;1;
STU104;Tuba  4;Tuba  4;2;2;1;
STU105;Tuba  5;Tuba  5;2;2;1;
STU135;Tuba  5 (Ped);Tuba  5 (Pedagogia);2;2;1;
STU106;Tuba  6;Tuba  6;2;2;1;
STU107;Tuba  7;Tuba  7;2;2;1;
STU108;Tuba  8;Tuba  8;2;2;1;
STU138;Tuba  8 (Ped);Tuba  8 (Pedagogia);2;2;1;
STU109;Tuba  9;Tuba  9;2;2;1;
STU110;Tuba 10;Tuba 10;2;2;1;
126;Tuba 3;Tuba 3-Delgado Torrejón Víctor Manuel;2;2;1;
125;Tuba 3;Tuba 3-Reyes Díaz Erikson Hilario;2;2;1;
STU001;Tuba Comp 1;Tuba complementaria 1;2;2;1;
STU002;Tuba Comp 2;Tuba complementaria 2;2;2;1;
STU003;Tuba Comp 3;Tuba complementaria 3;2;2;1;
FETU 201;Tuba I;Tuba I;2;2;1;
FETU 202;Tuba II;Tuba II;2;2;1;
FETU 203;Tuba III;Tuba III;2;2;1;
FETU 204;Tuba IV;Tuba IV;2;2;1;
FETU 209;Tuba IX;Tuba IX;2;2;1;
FETU 205;Tuba V;Tuba V;2;2;1;
FETU 206;Tuba VI;Tuba VI;2;2;1;
FETU 207;Tuba VII;Tuba VII;2;2;1;
FETU 208;Tuba VIII;Tuba VIII;2;2;1;
FETU 210;Tuba X;Tuba X;2;2;1;
SVA101;Viola  1;Viola  1;2;2;1;
SVA131;Viola  1 (Ped);Viola  1 (Pedagogia);2;2;1;
SVA102;Viola  2;Viola  2;2;2;1;
SVA103;Viola  3;Viola  3;2;2;1;
SVA104;Viola  4;Viola  4;2;2;1;
SVA105;Viola  5;Viola  5;2;2;1;
SVA106;Viola  6;Viola  6;2;2;1;
SVA107;Viola  7;Viola  7;2;2;1;
SVA108;Viola  8;Viola  8;2;2;1;
SVA109;Viola  9;Viola  9;2;2;1;
SVA110;Viola 10;Viola 10;2;2;1;
121;Viola 1;Viola 1-González Gastelú Guillermo Roberto;2;2;1;
122;Viola 1;Viola 1-López Moreno Rolando Fabián;2;2;1;
123;Viola 3;Viola 3-González Gastelú Guillermo Roberto;2;2;1;
124;Viola 4;Viola 4-González Gastelú Guillermo Roberto;2;2;1;
SVA001;Viola Comp 1;Viola complementaria 1;2;2;1;
SVA002;Viola Comp 2;Viola complementaria 2;2;2;1;
SVA003;Viola Comp 3;Viola complementaria 3;2;2;1;
FEVO 101;Viola I;Viola I;2;2;1;
FEVO 102;Viola II;Viola II;2;2;1;
FEVO 103;Viola III;Viola III;2;2;1;
FEVO 104;Viola IV;Viola IV;2;2;1;
FEVO 109;Viola IX;Viola IX;2;2;1;
FEVO 105;Viola V;Viola V;2;2;1;
FEVO 106;Viola VI;Viola VI;2;2;1;
FEVO 107;Viola VII;Viola VII;2;2;1;
FEVO 108;Viola VIII;Viola VIII;2;2;1;
FEVO 110;Viola X;Viola X;2;2;1;
SVN101;Violín  1;Violín  1;2;2;1;
SVN131;Violín  1 (Ped);Violín  1 (Pedagogia);2;2;1;
SVN102;Violín  2;Violín  2;2;2;1;
SVN132;Violín  2 (Ped);Violín  2 (Pedagogia);2;2;1;
SVN103;Violín  3;Violín  3;2;2;1;
SVN133;Violín  3 (Ped);Violín  3 (Pedagogia);2;2;1;
SVN104;Violín  4;Violín  4;2;2;1;
SVN134;Violín  4 (Ped);Violín  4 (Pedagogia);2;2;1;
SVN105;Violín  5;Violín  5;2;2;1;
SVN135;Violín  5 (Ped);Violín  5 (Pedagogia);2;2;1;
105;Violín  5;Violín  5-Arias Ramírez Frank;2;2;1;
SVN106;Violín  6;Violín  6;2;2;1;
SVN136;Violín  6 (Ped);Violín  6 (Pedagogia);2;2;1;
SVN107;Violín  7;Violín  7;2;2;1;
SVN137;Violín  7 (Ped);Violín  7 (Pedagogia);2;2;1;
SVN108;Violín  8;Violín  8;2;2;1;
SVN138;Violín  8 (Ped);Violín  8 (Pedagogia);2;2;1;
SVN109;Violín  9;Violín  9;2;2;1;
SVN139;Violín  9 (Ped);Violín  9 (Pedagogia);2;2;1;
SVN110;Violín 10;Violín 10;2;2;1;
SVN140;Violín 10 (Ped);Violín 10 (Pedagogia);2;2;1;
107;Violín 1;Violín 1-Arias Ramírez Frank;2;2;1;
106;Violín 1;Violín 1-Breña Gastañadui Carlos Andrés;2;2;1;
108;Violín 1;Violín 1-Foust María;2;2;1;
109;Violín 1;Violín 1-Pajares León Jorge Erick;2;2;1;
600;Violín 2;Violín 2 - BREÑA GASTAÑADUI, Carlos Andrés;2;2;1;
112;Violín 3;Violín 3-Arias Ramírez Frank;2;2;1;
110;Violín 3;Violín 3-Ferreira Mascaro Eduardo Alejandro;2;2;1;
111;Violín 3;Violín 3-Sánchez Mantilla César Santiago;2;2;1;
113;Violín 4;Violín 4-Breña Gastañadui Carlos Andrés;2;2;1;
115;Violín 5;Violín 5-Ferreira Mascaro Eduardo Alejandro;2;2;1;
114;Violín 5;Violín 5-Foust María;2;2;1;
117;Violín 7;Violín 7-Baltierra Rodríguez Cecilia;2;2;1;
116;Violín 7;Violín 7-Ferreira Mascaro Eduardo Alejandro;2;2;1;
118;Violín 8;Violín 8-Breña Gastañadui Carlos Andrés;2;2;1;
120;Violín 9;Violín 9-Sánchez Mantilla César Santiago;2;2;1;
SVN001;Violín Comp 1;Violín complementario 1;2;2;1;
SVN002;Violín Comp 2;Violín complementario 2;2;2;1;
SVN003;Violín Comp 3;Violín complementario 3;2;2;1;
FEVI 101;Violín I;Violín I;2;2;1;
FEVI 102;Violín II;Violín II;2;2;1;
FEVI 103;Violín III;Violín III;2;2;1;
FEVI 104;Violín IV;Violín IV;2;2;1;
FEVI 109;Violín IX;Violín IX;2;2;1;
FEVI 105;Violín V;Violín V;2;2;1;
FEVI 106;Violín VI;Violín VI;2;2;1;
FEVI 107;Violín VII;Violín VII;2;2;1;
FEVI 108;Violín VIII;Violín VIII;2;2;1;
FEVI 110;Violín X;Violín X;2;2;1;
SVC101;Violoncello  1;Violoncello  1;2;2;1;
103;Violoncello  1;Violoncello  1-Pacheco Beleván César Alberto;2;2;1;
SVC102;Violoncello  2;Violoncello  2;2;2;1;
SVC103;Violoncello  3;Violoncello  3;2;2;1;
SVC104;Violoncello  4;Violoncello  4;2;2;1;
SVC105;Violoncello  5;Violoncello  5;2;2;1;
SVC106;Violoncello  6;Violoncello  6;2;2;1;
SVC107;Violoncello  7;Violoncello  7;2;2;1;
SVC108;Violoncello  8;Violoncello  8;2;2;1;
SVC109;Violoncello  9;Violoncello  9;2;2;1;
SVC110;Violoncello 10;Violoncello 10;2;2;1;
102;Violoncello  1;Violoncello 1-LaPoint Morales Catherine Elizabeth;2;2;1;
100;Cello 1;Violoncello 1-Sigüeñas Rodríguez Carmen Sammanda;2;2;1;
101;Cello 3;Violoncello 3-Sigüeñas Rodríguez Carmen Sammanda;2;2;1;
104;Violoncello 5;Violoncello 5-Pacheco Beleván César Alberto;2;2;1;
SVC001;Viocello Comp 1;Violoncello complementario 1;2;2;1;
SVC002;Viocello Comp 2;Violoncello complementario 2;2;2;1;
SVC003;Viocello Comp 3;Violoncello complementario 3;2;2;1;
FEVL 101;Violonchelo I;Violonchelo I;2;2;1;
FEVL 102;Violonchelo II;Violonchelo II;2;2;1;
FEVL 103;Violonchelo III;Violonchelo III;2;2;1;
FEVL 104;Violonchelo IV;Violonchelo IV;2;2;1;
FEVL 109;Violonchelo IX;Violonchelo IX;2;2;1;
FEVL 105;Violonchelo V;Violonchelo V;2;2;1;
FEVL 106;Violonchelo VI;Violonchelo VI;2;2;1;
FEVL 107;Violonchelo VII;Violonchelo VII;2;2;1;
FEVL 108;Violonchelo VII;Violonchelo VIII;2;2;1;
FEVL 110;Violonchelo X;Violonchelo X;2;2;1;
;;;;;;
